img,idx_label,RGB.ROI_20.redDN,RGB.ROI_20.greenDN,RGB.ROI_20.blueDN,RGB.ROI_20.2G_RBi,RGB.ROI_20.pctR,RGB.ROI_20.pctG,RGB.ROI_20.pctB,RGB.ROI_20.nNDVI,RGB.ROI_20.totalRGB,RGB.ROI_20.AnyColor,RGB.ROI_22.redDN,RGB.ROI_22.greenDN,RGB.ROI_22.blueDN,RGB.ROI_22.2G_RBi,RGB.ROI_22.pctR,RGB.ROI_22.pctG,RGB.ROI_22.pctB,RGB.ROI_22.nNDVI,RGB.ROI_22.totalRGB,RGB.ROI_22.AnyColor
2022 08 24 14 14 52.JPG,1037,189.713637,162.503110,106.026206,29.266377,0.414002,0.354622,0.231376,-0.077255,458.242952,-140.164335,196.558855,171.718176,111.684061,35.193437,0.409531,0.357775,0.232694,-0.067451,479.961092,-144.908909
2022 08 24 15 14 51.JPG,1038,192.457850,166.902889,102.947018,38.400911,0.416298,0.361021,0.222681,-0.071112,462.307758,-153.466704,196.266286,168.911609,109.822326,31.734606,0.413192,0.355603,0.231205,-0.074908,475.000220,-145.533243
2022 08 24 16 14 52.JPG,1039,191.436358,167.855217,110.325761,33.948316,0.407643,0.357430,0.234927,-0.065632,469.617337,-138.640052,194.731311,168.905865,117.661277,25.419142,0.404596,0.350938,0.244466,-0.071020,481.298453,-128.314622
2022 08 24 17 14 51.JPG,1040,190.975499,164.162899,100.895040,36.455258,0.418775,0.359980,0.221245,-0.075499,456.033438,-153.348318,196.245742,165.653816,108.761257,26.300633,0.416958,0.351960,0.231082,-0.084532,470.660815,-144.377044
2022 08 25 09 00 00.JPG,1041,212.757073,172.235439,95.385944,36.327861,0.442895,0.358541,0.198564,-0.105253,480.378456,-194.220625,213.215788,164.653301,87.023512,29.067301,0.458635,0.354175,0.187191,-0.128517,464.892601,-203.822065
2022 08 25 10 00 01.JPG,1042,208.999401,169.390282,91.635830,38.145333,0.444655,0.360385,0.194959,-0.104678,470.025514,-195.118023,210.718473,162.388442,84.881139,29.177272,0.460096,0.354569,0.185335,-0.129534,457.988054,-203.344638
2022 08 25 11 00 00.JPG,1043,210.312086,169.465687,92.292815,36.326474,0.445510,0.358984,0.195506,-0.107553,472.070588,-195.192144,212.320225,163.316581,85.472892,28.840046,0.460455,0.354182,0.185363,-0.130455,461.109698,-204.691023
2022 08 25 12 00 00.JPG,1044,212.249205,172.424566,97.755020,34.844907,0.439960,0.357409,0.202631,-0.103528,482.428791,-189.163731,209.320731,161.613896,86.854733,27.052327,0.457242,0.353031,0.189726,-0.128613,457.789360,-197.225161
2022 08 25 13 00 01.JPG,1045,206.633935,166.598836,89.741880,36.821856,0.446318,0.359844,0.193838,-0.107266,462.974651,-193.749010,208.967406,162.751092,88.600053,27.934725,0.453963,0.353562,0.192476,-0.124331,460.318552,-194.518392
2022 08 25 14 00 00.JPG,1046,204.049626,164.560828,78.975817,46.096213,0.455889,0.367663,0.176448,-0.107129,447.586270,-210.658820,206.921530,159.615440,79.115606,33.193745,0.464311,0.358161,0.177528,-0.129062,445.652576,-208.305760
2022 08 25 15 00 01.JPG,1047,207.736752,167.013587,90.083330,36.207092,0.446906,0.359298,0.193797,-0.108667,464.833670,-194.583680,211.086033,162.389902,86.273498,27.420274,0.459133,0.353214,0.187653,-0.130386,459.749433,-200.928940
2022 08 25 16 00 00.JPG,1048,206.368671,168.643990,91.378909,39.540399,0.442479,0.361593,0.195927,-0.100596,466.391570,-192.254842,208.602861,161.984218,84.343911,31.021664,0.458537,0.356063,0.185399,-0.125797,454.930989,-201.899257
2022 08 25 17 00 00.JPG,1049,211.895564,174.147092,96.973567,39.425052,0.438692,0.360541,0.200767,-0.097783,483.016223,-192.095522,212.477177,166.160588,88.854006,30.989994,0.454505,0.355430,0.190065,-0.122324,467.491771,-200.929752
2022 08 25 18 00 01.JPG,1050,222.004053,187.592760,111.822510,41.358957,0.425769,0.359773,0.214458,-0.084013,521.419323,-185.951793,224.371962,182.457920,105.840418,34.703461,0.437654,0.355897,0.206449,-0.103026,512.670301,-195.149047
2022 08 26 07 00 01.JPG,1051,224.444608,187.676828,108.184118,42.724930,0.431371,0.360705,0.207924,-0.089216,520.305554,-195.753200,225.792053,184.472315,104.636159,38.516417,0.438516,0.358268,0.203216,-0.100715,514.900527,-200.992049
2022 08 26 08 00 00.JPG,1052,214.413773,173.674377,91.698251,41.236729,0.446894,0.361983,0.191123,-0.104975,479.786401,-204.691647,215.325663,168.935270,86.061422,36.483455,0.457826,0.359190,0.182984,-0.120726,470.322354,-212.138089
2022 08 26 09 00 00.JPG,1053,210.937130,167.083139,84.196561,39.032586,0.456360,0.361482,0.182158,-0.116010,462.216829,-209.627147,214.155706,164.610531,82.649729,32.415627,0.464127,0.356751,0.179122,-0.130807,461.415967,-213.466779
2022 08 26 10 00 00.JPG,1054,209.869791,166.553241,86.003717,37.232974,0.453844,0.360172,0.185983,-0.115074,462.426750,-204.415598,212.395197,163.046440,83.247998,30.449685,0.463048,0.355461,0.181491,-0.131442,458.689635,-208.945641
2022 08 26 11 00 00.JPG,1055,210.972487,168.644255,90.822567,35.493456,0.448458,0.358482,0.193059,-0.111503,470.439308,-197.971609,212.786362,164.384955,85.490064,30.493484,0.459918,0.355303,0.184779,-0.128327,462.661381,-206.191189
2022 08 26 12 00 01.JPG,1056,210.555539,168.046652,86.399449,39.138315,0.452806,0.361389,0.185805,-0.112279,465.001640,-205.803293,211.853012,163.570636,81.924527,33.363732,0.463220,0.357650,0.179129,-0.128608,457.348175,-211.574594
2022 08 26 13 00 00.JPG,1057,210.510274,166.832202,87.975417,35.178712,0.452401,0.358534,0.189065,-0.115752,465.317894,-201.391642,212.472474,163.011895,84.362207,29.189109,0.462051,0.354492,0.183457,-0.131725,459.846577,-206.759954
2022 08 26 14 00 00.JPG,1058,210.781602,165.811347,90.188061,30.653031,0.451564,0.355223,0.193213,-0.119413,466.781009,-196.216827,212.084269,160.782326,86.059145,23.421237,0.462132,0.350345,0.187523,-0.137588,458.925740,-200.748304
2022 08 26 15 00 01.JPG,1059,207.747446,165.064603,89.666381,32.715379,0.449205,0.356913,0.193882,-0.114489,462.478430,-193.479287,209.158826,159.820993,87.365598,23.117562,0.458334,0.350219,0.191446,-0.133714,456.345417,-194.248623
2022 08 26 16 00 00.JPG,1060,205.821602,166.665256,96.120266,31.388644,0.439220,0.355661,0.205119,-0.105121,468.607125,-180.246326,207.732979,161.588858,95.571765,19.872972,0.446840,0.347582,0.205578,-0.124943,464.893601,-178.178307
2022 08 26 17 00 01.JPG,1061,206.819520,169.057934,97.154264,34.142084,0.437221,0.357392,0.205386,-0.100462,473.031718,-181.568925,208.751260,163.612184,94.778506,23.694602,0.446869,0.350241,0.202890,-0.121223,467.141951,-182.806432
2022 08 26 18 00 00.JPG,1062,198.727637,172.341653,120.736470,25.219200,0.404077,0.350426,0.245496,-0.071108,491.805761,-129.596351,200.591522,168.033394,120.006727,15.468538,0.410517,0.343886,0.245598,-0.088323,488.631643,-128.611462
2022 08 27 08 00 00.JPG,1063,237.982040,214.305178,150.546245,40.082070,0.394772,0.355496,0.249731,-0.052349,602.833463,-151.194729,196.311627,165.206673,115.698352,18.403366,0.411368,0.346188,0.242444,-0.086040,477.216652,-130.121596
2022 08 27 09 00 01.JPG,1064,234.055721,213.366057,151.277937,41.398456,0.390940,0.356382,0.252677,-0.046242,598.699715,-144.865904,201.381443,168.547196,109.258401,26.454549,0.420256,0.351736,0.228008,-0.088758,479.187039,-151.411838
2022 08 27 10 00 00.JPG,1065,221.304987,194.215024,126.625040,40.500021,0.408203,0.358234,0.233563,-0.065195,542.145051,-162.269932,204.395257,168.374033,105.609104,26.743705,0.427267,0.351968,0.220765,-0.096631,478.378393,-161.551082
2022 08 27 11 00 01.JPG,1066,229.106528,204.935908,135.290785,45.474503,0.402412,0.359958,0.237630,-0.055687,569.333221,-163.460866,197.494675,165.122855,102.522901,30.228133,0.424592,0.354996,0.220413,-0.089273,465.140431,-157.571727
2022 08 27 12 00 00.JPG,1067,220.254782,192.088821,123.841661,40.081199,0.410781,0.358251,0.230968,-0.068307,536.185264,-164.660281,188.543619,152.851331,91.894641,25.264402,0.435145,0.352769,0.212086,-0.104548,433.289590,-157.605668
2022 08 27 13 00 00.JPG,1068,208.552839,180.864961,122.530360,30.646724,0.407371,0.353288,0.239341,-0.071101,511.948160,-144.357081,199.609581,169.930533,120.062489,20.188996,0.407697,0.347078,0.245224,-0.080313,489.602602,-129.415136
2022 08 27 14 00 01.JPG,1069,211.411215,181.982120,117.623360,34.929665,0.413707,0.356118,0.230175,-0.074808,511.016695,-158.146616,190.196704,161.009549,112.540181,19.282213,0.410131,0.347193,0.242676,-0.083105,463.746434,-126.125892
2022 08 27 15 00 00.JPG,1070,176.119725,146.751921,84.052916,33.331200,0.432807,0.360637,0.206557,-0.090958,406.924562,-154.765813,196.957343,169.645814,103.842529,38.491757,0.418661,0.360607,0.220732,-0.074499,470.445686,-158.918100
2022 08 27 16 00 00.JPG,1071,209.070403,181.314919,98.373632,55.185804,0.427758,0.370970,0.201272,-0.071098,488.758954,-193.638059,188.845321,160.458068,104.839868,27.230948,0.415828,0.353320,0.230852,-0.081268,454.143257,-139.623655
2022 08 27 17 00 00.JPG,1072,188.009037,166.093071,115.008040,29.169065,0.400778,0.354060,0.245162,-0.061892,469.110147,-124.086028,194.194135,170.149246,126.215079,19.889277,0.395863,0.346848,0.257289,-0.065995,490.558460,-111.913222
2022 08 27 18 00 00.JPG,1073,203.330458,165.910011,79.226505,49.263059,0.453390,0.369949,0.176661,-0.101344,448.466974,-210.787460,208.156907,173.006500,91.239173,46.616920,0.440635,0.366227,0.193139,-0.092219,472.402580,-198.685061
2022 08 28 05 00 01.JPG,1074,208.357797,179.342432,131.114748,19.212320,0.401603,0.345677,0.252720,-0.074840,518.814977,-125.470734,215.053675,181.155265,133.125460,14.131395,0.406272,0.342232,0.251496,-0.085557,529.334400,-129.958020
2022 08 28 06 00 00.JPG,1075,194.321171,170.267477,126.686403,19.527379,0.395545,0.346583,0.257873,-0.065975,491.275051,-111.215842,200.084489,171.883097,129.778671,13.903035,0.398776,0.342570,0.258654,-0.075817,501.746257,-112.410244
2022 08 28 07 00 00.JPG,1076,219.516978,182.634894,105.163012,40.589797,0.432704,0.360003,0.207293,-0.091712,507.314885,-191.825848,217.058782,173.915789,97.584679,33.188117,0.444283,0.355977,0.199740,-0.110347,488.559250,-195.805212
2022 08 28 08 00 01.JPG,1077,236.726379,209.760806,137.557061,45.238172,0.405323,0.359152,0.235525,-0.060395,584.044246,-171.373063,203.684969,165.623290,109.073297,18.488313,0.425779,0.346216,0.228005,-0.103062,478.381556,-151.161664
2022 08 28 09 00 00.JPG,1078,223.784636,201.170009,143.133347,35.422035,0.393926,0.354118,0.251956,-0.053217,568.087992,-138.687952,202.658872,171.644469,119.552915,21.077150,0.410360,0.347560,0.242080,-0.082859,493.856255,-135.197510
2022 08 28 10 00 00.JPG,1079,212.751953,184.225855,122.107086,33.592671,0.409860,0.354905,0.235235,-0.071858,519.084893,-152.763636,204.151232,169.148552,111.585889,22.559983,0.421030,0.348842,0.230128,-0.093766,484.885674,-150.128006
2022 08 28 11 00 01.JPG,1080,203.557496,171.194580,109.578704,29.252960,0.420286,0.353466,0.226248,-0.086358,484.330781,-155.594668,201.305512,163.929025,107.969386,18.583151,0.425410,0.346424,0.228167,-0.102336,473.203923,-149.295764
2022 08 28 12 00 00.JPG,1081,213.108075,185.393252,125.338711,32.339717,0.406819,0.353912,0.239269,-0.069548,523.840038,-147.823905,197.145581,163.999655,111.223749,19.629980,0.417355,0.347185,0.235459,-0.091780,472.368984,-138.697739
2022 08 28 13 00 01.JPG,1082,201.314499,169.354999,113.534500,23.860999,0.415764,0.349760,0.234477,-0.086221,484.203998,-143.600498,202.083173,165.932148,116.203554,13.577568,0.417338,0.342680,0.239981,-0.098232,484.218875,-135.608212
2022 08 28 14 00 00.JPG,1083,203.527046,169.303508,109.500806,25.579165,0.421965,0.351011,0.227024,-0.091794,482.331360,-153.828942,204.050384,165.947587,111.602861,16.241930,0.423692,0.344575,0.231733,-0.102981,481.600832,-146.792250
2022 08 28 15 00 00.JPG,1084,198.388665,166.468252,107.520693,27.027147,0.419979,0.352405,0.227616,-0.087487,472.377610,-149.815532,201.233216,166.743580,114.766522,17.487423,0.416853,0.345408,0.237738,-0.093728,482.743318,-138.443752
2022 08 28 16 00 01.JPG,1085,208.163678,173.887798,96.064636,43.547283,0.435383,0.363694,0.200923,-0.089715,478.116111,-189.922204,199.925585,164.325909,103.820611,24.905621,0.427126,0.351070,0.221805,-0.097734,468.072105,-156.610271
2022 08 28 17 00 00.JPG,1086,217.969487,183.239441,104.967345,43.542049,0.430620,0.362007,0.207373,-0.086563,506.176273,-191.274238,218.876571,178.051107,101.135766,36.089877,0.439455,0.357487,0.203058,-0.102854,498.063443,-194.656146
2022 08 28 18 00 01.JPG,1087,214.185812,173.961260,106.237423,27.499285,0.433237,0.351874,0.214888,-0.103632,494.384495,-175.672225,214.478970,165.802130,98.779138,18.346153,0.447708,0.346099,0.206194,-0.128002,479.060238,-182.722825
2022 08 29 06 00 00.JPG,1088,209.553048,177.676690,127.068593,18.731739,0.407454,0.345474,0.247072,-0.082319,514.298330,-133.092553,205.723072,165.627881,116.073337,9.459352,0.422062,0.339802,0.238136,-0.107971,487.424290,-139.204278
2022 08 29 07 00 01.JPG,1089,215.127240,177.572273,114.192828,25.824477,0.424404,0.350316,0.225280,-0.095633,506.892340,-164.313856,211.033736,163.773934,104.284726,12.229407,0.440487,0.341842,0.217671,-0.126091,479.092396,-166.238218
2022 08 29 08 00 00.JPG,1090,212.731799,180.086601,123.858468,23.582935,0.411731,0.348548,0.239721,-0.083105,516.676868,-145.101464,206.467213,166.376136,114.642444,11.642615,0.423535,0.341294,0.235171,-0.107528,487.485793,-143.558461
2022 08 29 09 00 00.JPG,1091,208.646222,171.539690,112.649979,21.783179,0.423358,0.348067,0.228575,-0.097601,492.835892,-154.885953,206.423124,163.417736,109.448549,10.963799,0.430686,0.340958,0.228356,-0.116281,479.289410,-150.943762
2022 08 29 10 00 01.JPG,1092,211.026700,176.855451,114.714929,27.969272,0.419873,0.351883,0.228244,-0.088097,502.597080,-158.452293,206.110783,166.065065,109.855783,16.163563,0.427588,0.344511,0.227902,-0.107599,482.031631,-152.464282
2022 08 29 11 00 00.JPG,1093,204.028267,168.496986,107.955080,25.010625,0.424634,0.350684,0.224682,-0.095380,480.480334,-156.615093,203.555507,164.147736,110.280946,14.459019,0.425862,0.343417,0.230721,-0.107173,477.984189,-147.141350
2022 08 29 12 00 00.JPG,1094,219.484581,185.951137,121.184946,31.232746,0.416779,0.353103,0.230118,-0.082710,526.620664,-163.065826,200.907028,158.477188,99.794341,16.253007,0.437536,0.345132,0.217332,-0.118063,459.178557,-159.795533
2022 08 29 13 00 00.JPG,1095,207.318441,170.628356,112.264174,21.674096,0.422917,0.348071,0.229012,-0.097077,490.210971,-153.418449,205.508061,165.367334,113.415577,11.811031,0.424348,0.341463,0.234189,-0.108232,484.290973,-144.044241
2022 08 29 14 00 00.JPG,1096,210.285804,169.435118,99.548922,29.035511,0.438763,0.353528,0.207710,-0.107581,479.269844,-180.623077,203.681183,161.757403,101.070699,18.762925,0.436607,0.346740,0.216653,-0.114722,466.509285,-163.297188
2022 08 29 15 00 01.JPG,1097,197.951281,156.285600,92.060961,22.558958,0.443541,0.350182,0.206277,-0.117621,446.297842,-170.114958,210.900377,169.923032,99.963257,28.982430,0.438657,0.353427,0.207916,-0.107602,480.786666,-180.896896
2022 08 29 16 00 00.JPG,1098,202.063823,166.436715,110.065445,20.744162,0.422228,0.347782,0.229990,-0.096681,478.565983,-148.369647,206.395584,168.561349,117.743657,12.983456,0.418907,0.342117,0.238976,-0.100903,492.700591,-139.469619
2022 08 29 17 00 00.JPG,1099,204.111205,158.635968,85.367403,27.793327,0.455489,0.354008,0.190504,-0.125363,448.114576,-192.012367,210.969159,162.572595,95.659581,18.516449,0.449635,0.346488,0.203877,-0.129561,469.201335,-182.222591
2022 08 29 18 00 01.JPG,1100,210.971315,177.267466,121.127218,22.436400,0.414184,0.348016,0.237800,-0.086812,509.366000,-145.984345,210.980253,171.908556,119.422806,13.414052,0.420019,0.342235,0.237746,-0.102045,502.311615,-144.043197
2022 08 30 08 00 00.JPG,1101,216.789894,170.280335,105.231291,18.539485,0.440360,0.345886,0.213754,-0.120158,492.301520,-176.607648,216.824415,162.853250,98.191336,10.690749,0.453732,0.340791,0.205478,-0.142150,477.869001,-183.294992
2022 08 30 09 00 01.JPG,1102,211.950330,167.757297,107.228613,16.335652,0.435273,0.344516,0.220211,-0.116387,486.936241,-165.250401,212.794574,162.723357,104.625517,8.026623,0.443190,0.338906,0.217905,-0.133339,480.143448,-166.266896
2022 08 30 10 00 00.JPG,1103,209.941886,166.656969,107.127035,16.245017,0.434010,0.344528,0.221462,-0.114936,483.725890,-162.344785,210.722056,161.969293,105.719937,7.496593,0.440462,0.338557,0.220981,-0.130813,478.411285,-161.251474
2022 08 30 11 00 00.JPG,1104,213.330115,173.114145,118.335992,14.562182,0.422620,0.342950,0.234431,-0.104067,504.780253,-149.772275,208.452145,162.656717,111.824020,5.037269,0.431638,0.336810,0.231552,-0.123402,482.932882,-147.460822
2022 08 30 12 00 01.JPG,1105,209.428540,176.863770,126.890378,17.408622,0.408097,0.344641,0.247262,-0.084301,513.182688,-132.511554,199.615907,163.994917,120.623833,7.750093,0.412230,0.338668,0.249102,-0.097965,484.234657,-122.363157
2022 08 30 13 00 00.JPG,1106,207.379781,171.796316,119.371802,16.841048,0.415968,0.344593,0.239439,-0.093844,498.547899,-140.432493,202.450366,164.075521,118.255143,7.445533,0.417612,0.338453,0.243935,-0.104699,484.781030,-130.015601
2022 08 30 14 00 01.JPG,1107,207.917680,169.501162,114.361357,16.723287,0.422786,0.344669,0.232546,-0.101787,491.780199,-148.696128,204.185575,163.549480,115.312250,7.601134,0.422703,0.338579,0.238718,-0.110504,483.047305,-137.110554
2022 08 30 15 00 00.JPG,1108,200.910908,161.399197,101.607637,20.279850,0.433074,0.347905,0.219021,-0.109055,463.917742,-159.094831,205.793686,164.453690,108.041425,15.072268,0.430271,0.343838,0.225892,-0.111655,478.288802,-154.164526
2022 08 30 16 00 00.JPG,1109,202.404577,162.532639,103.629346,19.031355,0.431965,0.346872,0.221162,-0.109257,468.566562,-157.678523,205.705127,162.734938,109.627924,10.136825,0.430284,0.340401,0.229315,-0.116627,478.067989,-149.184216
2022 08 30 17 00 01.JPG,1110,214.524184,173.260439,97.026762,34.969932,0.442490,0.357377,0.200133,-0.106409,484.811385,-193.731100,208.750187,163.495861,103.352805,14.888729,0.438921,0.343768,0.217311,-0.121571,475.598853,-165.540439
2022 08 30 18 00 00.JPG,1111,179.096949,156.094697,99.649643,33.442803,0.411867,0.358969,0.229163,-0.068624,434.841289,-135.892361,185.163751,162.472750,111.193363,28.588386,0.403556,0.354102,0.242341,-0.065272,458.829865,-125.249775
2022 08 31 10 00 00.JPG,1112,218.429070,168.383116,104.259331,14.077831,0.444801,0.342889,0.212310,-0.129381,491.071517,-178.293525,219.486162,162.969447,97.329396,9.123336,0.457468,0.339672,0.202860,-0.147773,479.785005,-187.796818
2022 08 31 11 00 01.JPG,1113,216.978577,166.234974,100.613683,14.877689,0.448463,0.343583,0.207954,-0.132416,483.827234,-181.986186,218.133637,160.634532,94.840616,8.294810,0.460578,0.339171,0.200251,-0.151806,473.608785,-189.086936
2022 08 31 12 00 00.JPG,1114,218.240760,166.516059,99.902911,14.888448,0.450297,0.343573,0.206130,-0.134435,484.659730,-184.950997,218.677584,160.092155,93.199288,8.307437,0.463330,0.339201,0.197469,-0.154673,471.969027,-192.371164
2022 08 31 13 00 00.JPG,1115,217.046730,166.904482,102.356429,14.405805,0.446316,0.343208,0.210477,-0.130595,486.307641,-179.238355,216.768312,159.628829,95.744201,6.745145,0.459117,0.338095,0.202787,-0.151806,472.141342,-184.908738
2022 08 31 14 00 01.JPG,1116,213.285701,163.845931,99.073830,15.332331,0.447886,0.344066,0.208048,-0.131094,476.205462,-178.983973,213.735942,157.482158,93.866259,7.362115,0.459564,0.338610,0.201826,-0.151538,465.084360,-183.485582
2022 08 31 15 00 00.JPG,1117,213.954512,164.673890,99.247542,16.145725,0.447720,0.344595,0.207685,-0.130156,477.875944,-180.133318,214.401738,157.726333,94.426431,6.624496,0.459543,0.338066,0.202391,-0.152301,466.554502,-183.275209
2022 08 31 16 00 01.JPG,1118,214.412777,168.900350,111.039664,12.348259,0.433724,0.341660,0.224616,-0.118734,494.352791,-161.233799,213.936043,160.997321,103.747870,4.310729,0.446928,0.336335,0.216737,-0.141195,478.681234,-167.437625
2022 08 31 17 00 00.JPG,1119,214.520914,168.424708,111.111237,11.217265,0.434203,0.340901,0.224896,-0.120373,494.056859,-160.723148,213.923532,161.585631,106.036479,3.211252,0.444244,0.335556,0.220200,-0.139378,481.545642,-163.436206
