Light,Shade,OTC,Loc,Src,Rep,Ind,Plot,fullPlot,DoY,tot_Gr
0,0,1,TL,SG,6,A,SG6,TL-SG-6A,172,63.5
0,0,1,TL,SG,6,A,SG6,TL-SG-6A,183,73.5
0,0,1,TL,SG,6,A,SG6,TL-SG-6A,192,78.5
0,0,1,TL,SG,6,A,SG6,TL-SG-6A,202,83.5
0,0,1,TL,SG,6,A,SG6,TL-SG-6A,215,91.5
0,0,1,TL,SG,6,A,SG6,TL-SG-6A,220,90.5
0,0,1,TL,SG,6,A,SG6,TL-SG-6A,234,80
0,0,1,TL,SG,6,A,SG6,TL-SG-6A,241,41
0,0,1,TL,SG,6,B,SG6,TL-SG-6B,153,44.5
0,0,1,TL,SG,6,B,SG6,TL-SG-6B,210,84.5
0,0,1,TL,SG,6,B,SG6,TL-SG-6B,165,46.5
0,0,1,TL,SG,6,B,SG6,TL-SG-6B,172,56.5
0,0,1,TL,SG,6,B,SG6,TL-SG-6B,183,71
0,0,1,TL,SG,6,B,SG6,TL-SG-6B,192,77.5
0,0,1,TL,SG,6,B,SG6,TL-SG-6B,202,78
0,0,1,TL,SG,6,B,SG6,TL-SG-6B,215,86
0,0,1,TL,SG,6,B,SG6,TL-SG-6B,220,83
0,0,1,TL,SG,6,B,SG6,TL-SG-6B,234,77.5
0,0,1,TL,SG,6,B,SG6,TL-SG-6B,241,39
0,0,1,TL,SG,6,C,SG6,TL-SG-6C,153,45
0,0,1,TL,SG,6,C,SG6,TL-SG-6C,210,67.5
0,0,1,TL,SG,6,C,SG6,TL-SG-6C,165,50
0,0,1,TL,SG,6,C,SG6,TL-SG-6C,172,58.5
0,0,1,TL,SG,6,C,SG6,TL-SG-6C,183,52
0,0,1,TL,SG,6,C,SG6,TL-SG-6C,192,64
0,0,1,TL,SG,6,C,SG6,TL-SG-6C,202,58
0,0,1,TL,SG,6,C,SG6,TL-SG-6C,215,63.5
0,0,1,TL,SG,6,C,SG6,TL-SG-6C,220,52
0,0,1,TL,SG,6,C,SG6,TL-SG-6C,234,54
0,0,1,TL,SG,6,C,SG6,TL-SG-6C,241,31.5
0,0,1,TL,TL,6,A,TL6,TL-TL-6A,153,60
0,0,1,TL,TL,6,A,TL6,TL-TL-6A,210,111
0,0,1,TL,TL,6,A,TL6,TL-TL-6A,165,66.5
0,0,1,TL,TL,6,A,TL6,TL-TL-6A,172,76
0,0,1,TL,TL,6,A,TL6,TL-TL-6A,183,93.5
0,0,1,TL,TL,6,A,TL6,TL-TL-6A,192,109
0,0,1,TL,TL,6,A,TL6,TL-TL-6A,202,114
0,0,1,TL,TL,6,A,TL6,TL-TL-6A,215,120.5
0,0,1,TL,TL,6,A,TL6,TL-TL-6A,220,121
0,0,1,TL,TL,6,A,TL6,TL-TL-6A,234,115.5
0,0,1,TL,TL,6,A,TL6,TL-TL-6A,241,86
0,0,1,TL,TL,6,B,TL6,TL-TL-6B,153,84
0,0,1,TL,TL,6,B,TL6,TL-TL-6B,210,182.5
0,0,1,TL,TL,6,B,TL6,TL-TL-6B,165,94.5
0,0,1,TL,TL,6,B,TL6,TL-TL-6B,172,121
0,0,1,TL,TL,6,B,TL6,TL-TL-6B,183,134
0,0,1,TL,TL,6,B,TL6,TL-TL-6B,192,131
0,0,1,TL,TL,6,B,TL6,TL-TL-6B,202,148
0,0,1,TL,TL,6,B,TL6,TL-TL-6B,215,181.5
0,0,1,TL,TL,6,B,TL6,TL-TL-6B,220,179
0,0,1,TL,TL,6,B,TL6,TL-TL-6B,234,164.5
0,0,1,TL,TL,6,B,TL6,TL-TL-6B,241,86
0,0,1,TL,TL,6,C,TL6,TL-TL-6C,153,50
0,0,1,TL,TL,6,C,TL6,TL-TL-6C,210,136.5
0,0,1,TL,TL,6,C,TL6,TL-TL-6C,165,64.5
0,0,1,TL,TL,6,C,TL6,TL-TL-6C,172,91.5
0,0,1,TL,TL,6,C,TL6,TL-TL-6C,183,110
0,0,1,TL,TL,6,C,TL6,TL-TL-6C,192,131.5
0,0,1,TL,TL,6,C,TL6,TL-TL-6C,202,134
0,0,1,TL,TL,6,C,TL6,TL-TL-6C,215,120
0,0,1,TL,TL,6,C,TL6,TL-TL-6C,220,121
0,0,1,TL,TL,6,C,TL6,TL-TL-6C,234,108
0,0,1,TL,TL,6,C,TL6,TL-TL-6C,241,58.5
0,1,0,TL,CF,7,A,CF7,TL-CF-7A,153,25.5
0,1,0,TL,CF,7,A,CF7,TL-CF-7A,210,68.5
0,1,0,TL,CF,7,A,CF7,TL-CF-7A,165,33
0,1,0,TL,CF,7,A,CF7,TL-CF-7A,172,39.5
0,1,0,TL,CF,7,A,CF7,TL-CF-7A,183,51
0,1,0,TL,CF,7,A,CF7,TL-CF-7A,192,61.5
0,1,0,TL,CF,7,A,CF7,TL-CF-7A,202,63.5
0,1,0,TL,CF,7,A,CF7,TL-CF-7A,215,71
0,1,0,TL,CF,7,A,CF7,TL-CF-7A,220,70.5
0,1,0,TL,CF,7,A,CF7,TL-CF-7A,234,61
0,1,0,TL,CF,7,A,CF7,TL-CF-7A,241,35.5
0,1,0,TL,CF,7,B,CF7,TL-CF-7B,153,39
0,1,0,TL,CF,7,B,CF7,TL-CF-7B,210,95
0,1,0,TL,CF,7,B,CF7,TL-CF-7B,165,50.5
0,1,0,TL,CF,7,B,CF7,TL-CF-7B,172,58
0,1,0,TL,CF,7,B,CF7,TL-CF-7B,183,77
0,1,0,TL,CF,7,B,CF7,TL-CF-7B,192,82.5
0,1,0,TL,CF,7,B,CF7,TL-CF-7B,202,88.5
0,1,0,TL,CF,7,B,CF7,TL-CF-7B,215,96.5
0,1,0,TL,CF,7,B,CF7,TL-CF-7B,220,94.5
0,1,0,TL,CF,7,B,CF7,TL-CF-7B,234,93
0,1,0,TL,CF,7,B,CF7,TL-CF-7B,241,74
0,1,0,TL,CF,7,C,CF7,TL-CF-7C,153,38.5
0,1,0,TL,CF,7,C,CF7,TL-CF-7C,210,94.5
0,1,0,TL,CF,7,C,CF7,TL-CF-7C,165,45
0,1,0,TL,CF,7,C,CF7,TL-CF-7C,172,59.5
0,1,0,TL,CF,7,C,CF7,TL-CF-7C,183,79.5
0,1,0,TL,CF,7,C,CF7,TL-CF-7C,192,94
0,1,0,TL,CF,7,C,CF7,TL-CF-7C,202,95
0,1,0,TL,CF,7,C,CF7,TL-CF-7C,215,90.5
0,1,0,TL,CF,7,C,CF7,TL-CF-7C,220,99.5
0,1,0,TL,CF,7,C,CF7,TL-CF-7C,234,88.5
0,1,0,TL,CF,7,C,CF7,TL-CF-7C,241,56
0,0,1,TL,SG,7,A,SG7,TL-SG-7A,153,18
0,0,1,TL,SG,7,A,SG7,TL-SG-7A,210,28.5
0,0,1,TL,SG,7,A,SG7,TL-SG-7A,165,22.5
0,0,1,TL,SG,7,A,SG7,TL-SG-7A,172,27.5
0,0,1,TL,SG,7,A,SG7,TL-SG-7A,183,34
0,0,1,TL,SG,7,A,SG7,TL-SG-7A,192,37.5
0,0,1,TL,SG,7,A,SG7,TL-SG-7A,202,35
0,0,1,TL,SG,7,A,SG7,TL-SG-7A,215,29.5
0,0,1,TL,SG,7,A,SG7,TL-SG-7A,220,26
0,0,1,TL,SG,7,A,SG7,TL-SG-7A,234,17.5
0,0,1,TL,SG,7,A,SG7,TL-SG-7A,241,10
0,0,1,TL,SG,7,B,SG7,TL-SG-7B,153,26.5
0,0,1,TL,SG,7,B,SG7,TL-SG-7B,210,31.5
0,0,1,TL,SG,7,B,SG7,TL-SG-7B,165,31.5
0,0,1,TL,SG,7,B,SG7,TL-SG-7B,172,32
0,0,1,TL,SG,7,B,SG7,TL-SG-7B,183,35
0,0,1,TL,SG,7,B,SG7,TL-SG-7B,192,34
0,0,1,TL,SG,7,B,SG7,TL-SG-7B,202,33
0,0,1,TL,SG,7,B,SG7,TL-SG-7B,215,30
0,0,1,TL,SG,7,B,SG7,TL-SG-7B,220,29.5
0,0,1,TL,SG,7,B,SG7,TL-SG-7B,234,16.5
0,0,1,TL,SG,7,B,SG7,TL-SG-7B,241,3.5
0,0,1,TL,SG,7,C,SG7,TL-SG-7C,153,25.5
0,0,1,TL,SG,7,C,SG7,TL-SG-7C,210,49
0,0,1,TL,SG,7,C,SG7,TL-SG-7C,165,29
0,0,1,TL,SG,7,C,SG7,TL-SG-7C,172,36.5
0,0,1,TL,SG,7,C,SG7,TL-SG-7C,183,41
0,0,1,TL,SG,7,C,SG7,TL-SG-7C,192,46.5
0,0,1,TL,SG,7,C,SG7,TL-SG-7C,202,46
0,0,1,TL,SG,7,C,SG7,TL-SG-7C,215,52.5
0,0,1,TL,SG,7,C,SG7,TL-SG-7C,220,54
0,0,1,TL,SG,7,C,SG7,TL-SG-7C,234,36.5
0,0,1,TL,SG,7,C,SG7,TL-SG-7C,241,21.5
0,0,1,TL,TL,7,A,TL7,TL-TL-7A,153,51.5
0,0,1,TL,TL,7,A,TL7,TL-TL-7A,210,101
0,0,1,TL,TL,7,A,TL7,TL-TL-7A,165,57.5
0,0,1,TL,TL,7,A,TL7,TL-TL-7A,172,72
0,0,1,TL,TL,7,A,TL7,TL-TL-7A,183,88.5
0,0,1,TL,TL,7,A,TL7,TL-TL-7A,192,91
0,0,1,TL,TL,7,A,TL7,TL-TL-7A,202,95.5
0,0,1,TL,TL,7,A,TL7,TL-TL-7A,215,101.5
0,0,1,TL,TL,7,A,TL7,TL-TL-7A,220,100.5
0,0,1,TL,TL,7,A,TL7,TL-TL-7A,234,68
0,0,1,TL,TL,7,A,TL7,TL-TL-7A,241,43
0,0,1,TL,TL,7,B,TL7,TL-TL-7B,153,37.5
0,0,1,TL,TL,7,B,TL7,TL-TL-7B,210,95.5
0,0,1,TL,TL,7,B,TL7,TL-TL-7B,165,40.5
0,0,1,TL,TL,7,B,TL7,TL-TL-7B,172,57.5
0,0,1,TL,TL,7,B,TL7,TL-TL-7B,183,76
0,0,1,TL,TL,7,B,TL7,TL-TL-7B,192,88
0,0,1,TL,TL,7,B,TL7,TL-TL-7B,202,91
0,0,1,TL,TL,7,B,TL7,TL-TL-7B,215,99
0,0,1,TL,TL,7,B,TL7,TL-TL-7B,220,99.5
0,0,1,TL,TL,7,B,TL7,TL-TL-7B,234,73
0,0,1,TL,TL,7,B,TL7,TL-TL-7B,241,46
0,0,1,TL,TL,7,C,TL7,TL-TL-7C,153,51.5
0,0,1,TL,TL,7,C,TL7,TL-TL-7C,210,97.5
0,0,1,TL,TL,7,C,TL7,TL-TL-7C,165,62.5
0,0,1,TL,TL,7,C,TL7,TL-TL-7C,172,77
0,0,1,TL,TL,7,C,TL7,TL-TL-7C,183,83.5
0,0,1,TL,TL,7,C,TL7,TL-TL-7C,192,94
0,0,1,TL,TL,7,C,TL7,TL-TL-7C,202,98.5
0,0,1,TL,TL,7,C,TL7,TL-TL-7C,215,102
0,0,1,TL,TL,7,C,TL7,TL-TL-7C,220,105.5
0,0,1,TL,TL,7,C,TL7,TL-TL-7C,234,89
0,0,1,TL,TL,7,C,TL7,TL-TL-7C,241,49.5
0,0,1,TL,CF,8,A,CF8,TL-CF-8A,153,41.5
0,0,1,TL,CF,8,A,CF8,TL-CF-8A,210,82
0,0,1,TL,CF,8,A,CF8,TL-CF-8A,165,43
0,0,1,TL,CF,8,A,CF8,TL-CF-8A,172,66
0,0,1,TL,CF,8,A,CF8,TL-CF-8A,183,70.5
0,0,1,TL,CF,8,A,CF8,TL-CF-8A,192,85.5
0,0,1,TL,CF,8,A,CF8,TL-CF-8A,202,81.1
0,0,1,TL,CF,8,A,CF8,TL-CF-8A,215,88.5
0,0,1,TL,CF,8,A,CF8,TL-CF-8A,220,86.5
0,0,1,TL,CF,8,A,CF8,TL-CF-8A,234,86.5
0,0,1,TL,CF,8,A,CF8,TL-CF-8A,241,73
0,0,1,TL,CF,8,B,CF8,TL-CF-8B,153,23
0,0,1,TL,CF,8,B,CF8,TL-CF-8B,210,30
0,0,1,TL,CF,8,B,CF8,TL-CF-8B,165,24.5
0,0,1,TL,CF,8,B,CF8,TL-CF-8B,172,30.5
0,0,1,TL,CF,8,B,CF8,TL-CF-8B,183,31
0,0,1,TL,CF,8,B,CF8,TL-CF-8B,192,27.5
0,0,1,TL,CF,8,B,CF8,TL-CF-8B,202,32.5
0,0,1,TL,CF,8,B,CF8,TL-CF-8B,215,31.5
0,0,1,TL,CF,8,B,CF8,TL-CF-8B,220,31.5
0,0,1,TL,CF,8,B,CF8,TL-CF-8B,234,31.5
0,0,1,TL,CF,8,B,CF8,TL-CF-8B,241,22
0,0,1,TL,CF,8,C,CF8,TL-CF-8C,153,44
0,0,1,TL,CF,8,C,CF8,TL-CF-8C,210,106.5
0,0,1,TL,CF,8,C,CF8,TL-CF-8C,165,65
0,0,1,TL,CF,8,C,CF8,TL-CF-8C,172,77.5
0,0,1,TL,CF,8,C,CF8,TL-CF-8C,183,87.5
0,0,1,TL,CF,8,C,CF8,TL-CF-8C,192,101
0,0,1,TL,CF,8,C,CF8,TL-CF-8C,202,105.5
0,0,1,TL,CF,8,C,CF8,TL-CF-8C,215,114
0,0,1,TL,CF,8,C,CF8,TL-CF-8C,220,111
0,0,1,TL,CF,8,C,CF8,TL-CF-8C,234,113.5
0,0,1,TL,CF,8,C,CF8,TL-CF-8C,241,93
0,0,0,TL,SG,8,A,SG8,TL-SG-8A,153,49.5
0,0,0,TL,SG,8,A,SG8,TL-SG-8A,210,72
0,0,0,TL,SG,8,A,SG8,TL-SG-8A,165,57
0,0,0,TL,SG,8,A,SG8,TL-SG-8A,172,68
0,0,0,TL,SG,8,A,SG8,TL-SG-8A,183,75
0,0,0,TL,SG,8,A,SG8,TL-SG-8A,192,83
0,0,0,TL,SG,8,A,SG8,TL-SG-8A,202,82
0,0,0,TL,SG,8,A,SG8,TL-SG-8A,207,76
0,0,0,TL,SG,8,A,SG8,TL-SG-8A,215,71.5
0,0,0,TL,SG,8,A,SG8,TL-SG-8A,220,64.5
0,0,0,TL,SG,8,A,SG8,TL-SG-8A,234,22
0,0,0,TL,SG,8,A,SG8,TL-SG-8A,241,21.5
0,0,0,TL,SG,8,B,SG8,TL-SG-8B,153,40.5
0,0,0,TL,SG,8,B,SG8,TL-SG-8B,210,84.5
0,0,0,TL,SG,8,B,SG8,TL-SG-8B,165,51.5
0,0,0,TL,SG,8,B,SG8,TL-SG-8B,172,68.5
0,0,0,TL,SG,8,B,SG8,TL-SG-8B,183,87
0,0,0,TL,SG,8,B,SG8,TL-SG-8B,192,87
0,0,0,TL,SG,8,B,SG8,TL-SG-8B,202,92.5
0,0,0,TL,SG,8,B,SG8,TL-SG-8B,207,93.5
0,0,0,TL,SG,8,B,SG8,TL-SG-8B,215,89
0,0,0,TL,SG,8,B,SG8,TL-SG-8B,220,90.5
0,0,0,TL,SG,8,B,SG8,TL-SG-8B,234,42.5
0,0,0,TL,SG,8,B,SG8,TL-SG-8B,241,30.5
0,0,0,TL,SG,8,C,SG8,TL-SG-8C,153,48.5
0,0,0,TL,SG,8,C,SG8,TL-SG-8C,210,63.5
0,0,0,TL,SG,8,C,SG8,TL-SG-8C,165,56
0,0,0,TL,SG,8,C,SG8,TL-SG-8C,172,65.5
0,0,0,TL,SG,8,C,SG8,TL-SG-8C,183,69
0,0,0,TL,SG,8,C,SG8,TL-SG-8C,192,69
0,0,0,TL,SG,8,C,SG8,TL-SG-8C,202,67.5
0,0,0,TL,SG,8,C,SG8,TL-SG-8C,207,66.5
0,0,0,TL,SG,8,C,SG8,TL-SG-8C,215,63
0,0,0,TL,SG,8,C,SG8,TL-SG-8C,220,63.5
0,0,0,TL,SG,8,C,SG8,TL-SG-8C,234,26.5
0,0,0,TL,SG,8,C,SG8,TL-SG-8C,241,19
0,0,0,TL,TL,8,A,TL8,TL-TL-8A,153,36.5
0,0,0,TL,TL,8,A,TL8,TL-TL-8A,210,67
0,0,0,TL,TL,8,A,TL8,TL-TL-8A,165,44
0,0,0,TL,TL,8,A,TL8,TL-TL-8A,172,52
0,0,0,TL,TL,8,A,TL8,TL-TL-8A,183,61.5
0,0,0,TL,TL,8,A,TL8,TL-TL-8A,192,69.5
0,0,0,TL,TL,8,A,TL8,TL-TL-8A,202,69
0,0,0,TL,TL,8,A,TL8,TL-TL-8A,215,61.5
0,0,0,TL,TL,8,A,TL8,TL-TL-8A,220,59.5
0,0,0,TL,TL,8,A,TL8,TL-TL-8A,234,42.5
0,0,0,TL,TL,8,A,TL8,TL-TL-8A,241,26
0,0,0,TL,TL,8,B,TL8,TL-TL-8B,153,38
0,0,0,TL,TL,8,B,TL8,TL-TL-8B,210,71.5
0,0,0,TL,TL,8,B,TL8,TL-TL-8B,165,50
0,0,0,TL,TL,8,B,TL8,TL-TL-8B,172,53
0,0,0,TL,TL,8,B,TL8,TL-TL-8B,183,60.5
0,0,0,TL,TL,8,B,TL8,TL-TL-8B,192,79.5
0,0,0,TL,TL,8,B,TL8,TL-TL-8B,202,83.5
0,0,0,TL,TL,8,B,TL8,TL-TL-8B,215,66
0,0,0,TL,TL,8,B,TL8,TL-TL-8B,220,62.5
0,0,0,TL,TL,8,B,TL8,TL-TL-8B,234,52.5
0,0,0,TL,TL,8,B,TL8,TL-TL-8B,241,24.5
0,0,0,TL,TL,8,C,TL8,TL-TL-8C,153,63
0,0,0,TL,TL,8,C,TL8,TL-TL-8C,210,135.5
0,0,0,TL,TL,8,C,TL8,TL-TL-8C,165,69
0,0,0,TL,TL,8,C,TL8,TL-TL-8C,172,85.5
0,0,0,TL,TL,8,C,TL8,TL-TL-8C,183,104
0,0,0,TL,TL,8,C,TL8,TL-TL-8C,192,128
0,0,0,TL,TL,8,C,TL8,TL-TL-8C,202,144
0,0,0,TL,TL,8,C,TL8,TL-TL-8C,215,132
0,0,0,TL,TL,8,C,TL8,TL-TL-8C,220,170
0,0,0,TL,TL,8,C,TL8,TL-TL-8C,234,131
0,0,0,TL,TL,8,C,TL8,TL-TL-8C,241,110.5
0,0,1,TL,CF,9,A,CF9,TL-CF-9A,153,35.5
0,0,1,TL,CF,9,A,CF9,TL-CF-9A,210,91.5
0,0,1,TL,CF,9,A,CF9,TL-CF-9A,165,49.5
0,0,1,TL,CF,9,A,CF9,TL-CF-9A,172,64.5
0,0,1,TL,CF,9,A,CF9,TL-CF-9A,183,75
0,0,1,TL,CF,9,A,CF9,TL-CF-9A,192,83
0,0,1,TL,CF,9,A,CF9,TL-CF-9A,202,88.5
0,0,1,TL,CF,9,A,CF9,TL-CF-9A,215,90.5
0,0,1,TL,CF,9,A,CF9,TL-CF-9A,220,91.5
0,0,1,TL,CF,9,A,CF9,TL-CF-9A,234,66.5
0,0,1,TL,CF,9,A,CF9,TL-CF-9A,241,42.5
0,0,1,TL,CF,9,B,CF9,TL-CF-9B,153,41
0,0,1,TL,CF,9,B,CF9,TL-CF-9B,210,95.5
0,0,1,TL,CF,9,B,CF9,TL-CF-9B,165,52.5
0,0,1,TL,CF,9,B,CF9,TL-CF-9B,172,66
0,0,1,TL,CF,9,B,CF9,TL-CF-9B,183,82
0,0,1,TL,CF,9,B,CF9,TL-CF-9B,192,96.5
0,0,1,TL,CF,9,B,CF9,TL-CF-9B,202,98.5
0,0,1,TL,CF,9,B,CF9,TL-CF-9B,215,94.5
0,0,1,TL,CF,9,B,CF9,TL-CF-9B,220,103.5
0,0,1,TL,CF,9,B,CF9,TL-CF-9B,234,102
0,0,1,TL,CF,9,B,CF9,TL-CF-9B,241,84.5
0,0,1,TL,CF,9,C,CF9,TL-CF-9C,153,91
0,0,1,TL,CF,9,C,CF9,TL-CF-9C,210,210.5
0,0,1,TL,CF,9,C,CF9,TL-CF-9C,165,108.5
0,0,1,TL,CF,9,C,CF9,TL-CF-9C,172,124
0,0,1,TL,CF,9,C,CF9,TL-CF-9C,183,160.5
0,0,1,TL,CF,9,C,CF9,TL-CF-9C,192,192.5
0,0,1,TL,CF,9,C,CF9,TL-CF-9C,202,208
0,0,1,TL,CF,9,C,CF9,TL-CF-9C,215,212
0,0,1,TL,CF,9,C,CF9,TL-CF-9C,220,213.5
0,0,1,TL,CF,9,C,CF9,TL-CF-9C,234,194
0,0,1,TL,CF,9,C,CF9,TL-CF-9C,241,156
0,0,1,TL,SG,9,A,SG9,TL-SG-9A,153,37
0,0,1,TL,SG,9,A,SG9,TL-SG-9A,210,83.5
0,0,1,TL,SG,9,A,SG9,TL-SG-9A,165,45
0,0,1,TL,SG,9,A,SG9,TL-SG-9A,172,51.5
0,0,1,TL,SG,9,A,SG9,TL-SG-9A,183,58
0,0,1,TL,SG,9,A,SG9,TL-SG-9A,192,69
0,0,1,TL,SG,9,A,SG9,TL-SG-9A,202,77.5
0,0,1,TL,SG,9,A,SG9,TL-SG-9A,215,81
0,0,1,TL,SG,9,A,SG9,TL-SG-9A,220,83
0,0,1,TL,SG,9,A,SG9,TL-SG-9A,234,64
0,0,1,TL,SG,9,A,SG9,TL-SG-9A,241,54
0,0,1,TL,SG,9,B,SG9,TL-SG-9B,153,59
0,0,1,TL,SG,9,B,SG9,TL-SG-9B,210,101.5
0,0,1,TL,SG,9,B,SG9,TL-SG-9B,165,61.5
0,0,1,TL,SG,9,B,SG9,TL-SG-9B,172,73
0,0,1,TL,SG,9,B,SG9,TL-SG-9B,183,79
0,0,1,TL,SG,9,B,SG9,TL-SG-9B,192,93
0,0,1,TL,SG,9,B,SG9,TL-SG-9B,202,104
0,0,1,TL,SG,9,B,SG9,TL-SG-9B,215,101.5
0,0,1,TL,SG,9,B,SG9,TL-SG-9B,220,102.5
0,0,1,TL,SG,9,B,SG9,TL-SG-9B,234,58.5
0,0,1,TL,SG,9,B,SG9,TL-SG-9B,241,43.5
0,0,1,TL,SG,9,C,SG9,TL-SG-9C,153,39
0,0,1,TL,SG,9,C,SG9,TL-SG-9C,210,66.5
0,0,1,TL,SG,9,C,SG9,TL-SG-9C,165,46.5
0,0,1,TL,SG,9,C,SG9,TL-SG-9C,172,56
0,0,1,TL,SG,9,C,SG9,TL-SG-9C,183,59.5
0,0,1,TL,SG,9,C,SG9,TL-SG-9C,192,66
0,0,1,TL,SG,9,C,SG9,TL-SG-9C,202,69
0,0,1,TL,SG,9,C,SG9,TL-SG-9C,215,67.5
0,0,1,TL,SG,9,C,SG9,TL-SG-9C,220,66
0,0,1,TL,SG,9,C,SG9,TL-SG-9C,234,37.5
0,0,1,TL,SG,9,C,SG9,TL-SG-9C,241,24.5
0,0,1,TL,TL,9,A,TL9,TL-TL-9A,153,22.5
0,0,1,TL,TL,9,A,TL9,TL-TL-9A,210,25.5
0,0,1,TL,TL,9,A,TL9,TL-TL-9A,165,22.5
0,0,1,TL,TL,9,A,TL9,TL-TL-9A,172,23
0,0,1,TL,TL,9,A,TL9,TL-TL-9A,183,24.5
0,0,1,TL,TL,9,A,TL9,TL-TL-9A,192,28
0,0,1,TL,TL,9,A,TL9,TL-TL-9A,202,29
0,0,1,TL,TL,9,A,TL9,TL-TL-9A,215,23
0,0,1,TL,TL,9,A,TL9,TL-TL-9A,220,16.5
0,0,1,TL,TL,9,A,TL9,TL-TL-9A,234,9.5
0,0,1,TL,TL,9,A,TL9,TL-TL-9A,241,9
0,0,1,TL,TL,9,B,TL9,TL-TL-9B,153,19
0,0,1,TL,TL,9,B,TL9,TL-TL-9B,210,27
0,0,1,TL,TL,9,B,TL9,TL-TL-9B,165,21
0,0,1,TL,TL,9,B,TL9,TL-TL-9B,172,21.5
0,0,1,TL,TL,9,B,TL9,TL-TL-9B,183,27.5
0,0,1,TL,TL,9,B,TL9,TL-TL-9B,192,23
0,0,1,TL,TL,9,B,TL9,TL-TL-9B,202,21.5
0,0,1,TL,TL,9,B,TL9,TL-TL-9B,215,30
0,0,1,TL,TL,9,B,TL9,TL-TL-9B,220,30.5
0,0,1,TL,TL,9,B,TL9,TL-TL-9B,234,23.5
0,0,1,TL,TL,9,B,TL9,TL-TL-9B,241,16.5
0,0,1,TL,TL,9,C,TL9,TL-TL-9C,153,18
0,0,1,TL,TL,9,C,TL9,TL-TL-9C,210,27.5
0,0,1,TL,TL,9,C,TL9,TL-TL-9C,165,21.5
0,0,1,TL,TL,9,C,TL9,TL-TL-9C,172,19
0,0,1,TL,TL,9,C,TL9,TL-TL-9C,183,27
0,0,1,TL,TL,9,C,TL9,TL-TL-9C,192,27.5
0,0,1,TL,TL,9,C,TL9,TL-TL-9C,202,23.9
0,0,1,TL,TL,9,C,TL9,TL-TL-9C,215,25.5
0,0,1,TL,TL,9,C,TL9,TL-TL-9C,220,23
0,0,1,TL,TL,9,C,TL9,TL-TL-9C,234,11
0,0,1,TL,TL,9,C,TL9,TL-TL-9C,241,6
0,1,0,TL,CF,10,A,CF10,TL-CF-10A,153,43
0,1,0,TL,CF,10,A,CF10,TL-CF-10A,210,102.5
0,1,0,TL,CF,10,A,CF10,TL-CF-10A,165,49
0,1,0,TL,CF,10,A,CF10,TL-CF-10A,172,64
0,1,0,TL,CF,10,A,CF10,TL-CF-10A,183,76.5
0,1,0,TL,CF,10,A,CF10,TL-CF-10A,192,95.5
0,1,0,TL,CF,10,A,CF10,TL-CF-10A,202,96
0,1,0,TL,CF,10,A,CF10,TL-CF-10A,215,105
0,1,0,TL,CF,10,A,CF10,TL-CF-10A,220,108.5
0,1,0,TL,CF,10,A,CF10,TL-CF-10A,229,100
0,1,0,TL,CF,10,A,CF10,TL-CF-10A,234,96
0,1,0,TL,CF,10,A,CF10,TL-CF-10A,241,67
0,1,0,TL,CF,10,B,CF10,TL-CF-10B,153,56
0,1,0,TL,CF,10,B,CF10,TL-CF-10B,210,104.5
0,1,0,TL,CF,10,B,CF10,TL-CF-10B,165,64.5
0,1,0,TL,CF,10,B,CF10,TL-CF-10B,172,79
0,1,0,TL,CF,10,B,CF10,TL-CF-10B,183,90.5
0,1,0,TL,CF,10,B,CF10,TL-CF-10B,192,95
0,1,0,TL,CF,10,B,CF10,TL-CF-10B,202,102
0,1,0,TL,CF,10,B,CF10,TL-CF-10B,215,117
0,1,0,TL,CF,10,B,CF10,TL-CF-10B,220,113
0,1,0,TL,CF,10,B,CF10,TL-CF-10B,234,107
0,1,0,TL,CF,10,B,CF10,TL-CF-10B,241,80
0,1,0,TL,CF,10,C,CF10,TL-CF-10C,153,41
0,1,0,TL,CF,10,C,CF10,TL-CF-10C,210,101
0,1,0,TL,CF,10,C,CF10,TL-CF-10C,165,46
0,1,0,TL,CF,10,C,CF10,TL-CF-10C,172,64
0,1,0,TL,CF,10,C,CF10,TL-CF-10C,183,78.5
0,1,0,TL,CF,10,C,CF10,TL-CF-10C,192,89
0,1,0,TL,CF,10,C,CF10,TL-CF-10C,202,93
0,1,0,TL,CF,10,C,CF10,TL-CF-10C,215,80.5
0,1,0,TL,CF,10,C,CF10,TL-CF-10C,220,82
0,1,0,TL,CF,10,C,CF10,TL-CF-10C,229,73
0,1,0,TL,CF,10,C,CF10,TL-CF-10C,234,67.5
0,1,0,TL,CF,10,C,CF10,TL-CF-10C,241,50
0,0,0,TL,SG,10,A,SG10,TL-SG-10A,153,49.5
0,0,0,TL,SG,10,A,SG10,TL-SG-10A,210,95.5
0,0,0,TL,SG,10,A,SG10,TL-SG-10A,165,61
0,0,0,TL,SG,10,A,SG10,TL-SG-10A,172,66.5
0,0,0,TL,SG,10,A,SG10,TL-SG-10A,183,86.5
0,0,0,TL,SG,10,A,SG10,TL-SG-10A,192,98
0,0,0,TL,SG,10,A,SG10,TL-SG-10A,202,99.5
0,0,0,TL,SG,10,A,SG10,TL-SG-10A,207,104
0,0,0,TL,SG,10,A,SG10,TL-SG-10A,215,93.5
0,0,0,TL,SG,10,A,SG10,TL-SG-10A,220,92.5
0,0,0,TL,SG,10,A,SG10,TL-SG-10A,234,63.5
0,0,0,TL,SG,10,A,SG10,TL-SG-10A,241,37
